ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,CREDIT_HISTORY_LENGTH,BAD_DEBT_RATIO,AVERAGE_DELAYED_MONTHS,IS_BAD
5115890,M,Y,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-8272,-286,1,0,1,0,Core staff,1.0,8,0.0,0.0,0
5048623,M,Y,Y,0,315000.0,Commercial associate,Higher education,Married,Office apartment,-13630,-4387,1,0,0,0,Core staff,2.0,51,0.0,0.0,0
5048235,F,Y,Y,0,144000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12116,-2714,1,1,1,0,Drivers,2.0,2,0.0,0.0,0
5149081,F,N,Y,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-16347,-1812,1,0,0,0,Sales staff,2.0,34,0.0,0.0,0
5142365,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16204,-925,1,1,1,0,Drivers,3.0,58,0.05172413793103448,1.0,1
5149772,F,Y,Y,0,130500.0,Working,Secondary / secondary special,Married,House / apartment,-16137,-9391,1,0,1,0,Laborers,2.0,18,0.0,0.0,0
5065591,F,Y,N,1,90000.0,State servant,Secondary / secondary special,Married,Municipal apartment,-13891,-7080,1,1,1,0,Medicine staff,3.0,3,0.0,0.0,0
5115507,F,N,N,1,81000.0,Working,Secondary / secondary special,Married,With parents,-12812,-3389,1,1,1,0,Core staff,3.0,7,0.0,0.0,0
5096235,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,-17087,-7310,1,1,1,0,Medicine staff,2.0,6,0.0,0.0,0
5028545,M,N,Y,0,99000.0,Commercial associate,Incomplete higher,Civil marriage,Rented apartment,-10746,-568,1,0,0,0,Laborers,2.0,13,0.0,0.0,0
5067482,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-10929,-3318,1,0,1,0,Drivers,2.0,17,0.0,0.0,0
5143348,M,N,Y,0,153000.0,Working,Secondary / secondary special,Married,House / apartment,-13774,-1838,1,0,0,0,Laborers,2.0,50,0.0,0.0,0
5113824,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-20163,-223,1,1,1,0,Core staff,2.0,53,0.0,0.0,0
5148650,F,Y,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15346,-2481,1,0,0,0,Laborers,3.0,29,0.0,0.0,0
5089560,F,Y,N,0,157500.0,Working,Incomplete higher,Single / not married,House / apartment,-11406,-3078,1,1,0,0,Managers,1.0,5,0.0,0.0,0
5048414,F,N,Y,0,229500.0,Working,Higher education,Married,House / apartment,-16641,-1192,1,0,0,0,Core staff,2.0,38,0.0,0.0,0
5048250,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13440,-6639,1,0,0,0,Core staff,2.0,13,0.0,0.0,0
5065729,F,N,Y,1,202500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-15975,-8760,1,0,0,0,Private service staff,3.0,31,0.0,0.0,0
5142482,M,Y,N,2,166500.0,Commercial associate,Higher education,Married,House / apartment,-12312,-1199,1,0,0,0,Core staff,4.0,4,0.0,0.0,0
5095234,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9868,-1221,1,1,1,0,Laborers,2.0,8,0.0,0.0,0
5009603,F,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12872,-3720,1,1,0,0,Sales staff,3.0,38,0.0,0.0,0
5118384,M,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20776,-2745,1,1,1,0,Managers,2.0,11,0.0,0.0,0
5117074,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17594,-491,1,0,0,0,Drivers,2.0,6,0.0,0.0,0
5045211,F,N,Y,1,76500.0,Working,Secondary / secondary special,Married,House / apartment,-15905,-8803,1,1,0,0,Medicine staff,3.0,4,0.0,0.0,0
5069063,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17762,-2484,1,0,0,0,Laborers,2.0,1,0.0,0.0,0
5053570,F,N,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-12135,-1216,1,0,0,0,High skill tech staff,4.0,3,0.0,0.0,0
5067244,F,Y,Y,0,391500.0,Working,Secondary / secondary special,Married,House / apartment,-16995,-7264,1,0,0,0,Core staff,2.0,51,0.0,0.0,0
5033606,M,N,Y,0,157500.0,Working,Secondary / secondary special,Widow,House / apartment,-17587,-1571,1,0,0,0,Laborers,1.0,27,0.0,0.0,0
5054645,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19453,-3680,1,0,0,0,Accountants,2.0,9,0.0,0.0,0
5088908,F,N,Y,2,112500.0,Working,Higher education,Married,House / apartment,-10115,-885,1,0,0,0,Core staff,4.0,8,0.0,0.0,0
5054533,F,N,Y,0,189000.0,Working,Secondary / secondary special,Married,House / apartment,-15787,-2188,1,1,0,0,Accountants,2.0,57,0.0,0.0,0
5041986,F,N,N,0,247500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16306,-4904,1,1,1,0,Laborers,2.0,3,0.0,0.0,0
5117765,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-20360,-400,1,0,0,0,Security staff,2.0,21,0.0,0.0,0
5117015,M,N,Y,1,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10359,-3413,1,1,0,0,Laborers,3.0,33,0.0,0.0,0
5041077,F,N,N,3,112500.0,Working,Higher education,Married,House / apartment,-12094,-3079,1,0,0,0,Laborers,5.0,11,0.0,0.0,0
5090985,M,Y,Y,0,495000.0,Working,Incomplete higher,Married,With parents,-8917,-1101,1,0,0,1,Drivers,2.0,10,0.0,0.0,0
5142196,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-10957,-1214,1,0,0,0,Cooking staff,2.0,19,0.0,0.0,0
5024748,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16340,-8647,1,0,0,0,Medicine staff,2.0,33,0.0,0.0,0
5096362,F,N,N,2,148500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12765,-1374,1,0,0,0,Sales staff,4.0,49,0.0,0.0,0
5025223,M,Y,N,1,283500.0,Commercial associate,Higher education,Married,Municipal apartment,-14257,-6060,1,0,1,0,High skill tech staff,3.0,19,0.0,0.0,0
5068676,M,Y,Y,1,198000.0,Working,Secondary / secondary special,Married,House / apartment,-15427,-3307,1,1,1,0,Drivers,3.0,41,0.0,0.0,0
5010640,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12461,-678,1,0,0,0,Sales staff,2.0,14,0.0,0.0,0
5149626,M,Y,Y,0,382500.0,Working,Higher education,Married,House / apartment,-10446,-2420,1,0,0,0,Laborers,2.0,15,0.0,0.0,0
5115925,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16541,-102,1,1,1,0,Sales staff,2.0,49,0.0,0.0,0
5074735,M,Y,Y,2,216000.0,State servant,Higher education,Married,House / apartment,-11121,-2565,1,0,0,0,High skill tech staff,4.0,13,0.0,0.0,0
5065781,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17343,-938,1,0,0,0,Sales staff,2.0,9,0.0,0.0,0
5048306,F,N,N,0,90000.0,Working,Higher education,Separated,House / apartment,-21887,-1526,1,0,0,0,Core staff,1.0,14,0.0,0.0,0
5099855,F,N,Y,2,112500.0,Working,Higher education,Married,House / apartment,-14768,-2133,1,1,1,1,Core staff,4.0,4,0.0,0.0,0
5096518,F,N,N,0,189000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16395,-523,1,0,0,0,Managers,2.0,22,0.0,0.0,0
5033565,F,Y,Y,0,315000.0,Working,Secondary / secondary special,Married,With parents,-17197,-2362,1,0,0,0,Managers,2.0,12,0.0,0.0,0
5061702,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17840,-1993,1,0,1,1,High skill tech staff,2.0,29,0.0,0.0,0
5035920,F,Y,Y,1,180000.0,Commercial associate,Incomplete higher,Civil marriage,House / apartment,-15445,-706,1,0,0,0,Laborers,3.0,2,0.0,0.0,0
5054069,M,Y,N,0,270000.0,Working,Higher education,Married,House / apartment,-10292,-3529,1,1,0,0,Laborers,2.0,30,0.03333333333333333,1.0,1
5050645,M,Y,N,0,346500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-8990,-1566,1,0,0,0,Laborers,2.0,40,0.0,0.0,0
5104889,M,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-10748,-1661,1,0,1,0,Laborers,2.0,4,0.0,0.0,0
5085966,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18913,-807,1,0,0,0,Laborers,1.0,29,0.0,0.0,0
5066837,F,N,Y,0,382500.0,Working,Secondary / secondary special,Married,House / apartment,-17432,-1710,1,0,0,0,Secretaries,2.0,7,0.0,0.0,0
5038911,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,With parents,-11034,-2421,1,0,0,0,Laborers,3.0,25,0.0,0.0,0
5116812,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18365,-701,1,0,0,0,High skill tech staff,2.0,19,0.0,0.0,0
5010241,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-20145,-1043,1,0,0,0,Laborers,2.0,18,0.0,0.0,0
5117136,M,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-11263,-1526,1,0,0,0,Laborers,2.0,51,0.0,0.0,0
5029762,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,Municipal apartment,-21369,-12253,1,0,1,0,Drivers,2.0,16,0.0,0.0,0
5095358,M,N,Y,1,270000.0,Commercial associate,Higher education,Married,House / apartment,-10454,-400,1,0,1,1,Managers,3.0,20,0.0,0.0,0
5148458,F,N,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18984,-10821,1,0,0,0,Laborers,2.0,6,0.0,0.0,0
5061270,F,Y,Y,0,85500.0,Working,Higher education,Married,House / apartment,-18438,-9724,1,0,1,0,Core staff,2.0,37,0.0,0.0,0
5088456,M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15296,-4244,1,1,0,0,Drivers,3.0,8,0.0,0.0,0
5116749,M,N,N,1,238500.0,Commercial associate,Secondary / secondary special,Single / not married,Co-op apartment,-8794,-124,1,0,0,0,Security staff,2.0,10,0.0,0.0,0
5041346,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14896,-5420,1,0,0,1,Drivers,2.0,54,0.0,0.0,0
5042356,M,Y,Y,2,202500.0,Working,Higher education,Married,House / apartment,-11132,-917,1,0,1,0,Laborers,4.0,49,0.0,0.0,0
5142425,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-22179,-7622,1,0,0,0,Managers,2.0,44,0.0,0.0,0
5149639,F,N,Y,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13921,-2542,1,0,0,0,Sales staff,2.0,29,0.0,0.0,0
5091566,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14935,-1753,1,0,1,0,Sales staff,3.0,9,0.0,0.0,0
5061862,M,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10436,-1020,1,0,0,0,Laborers,3.0,12,0.0,0.0,0
5088289,M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17317,-285,1,0,0,0,Drivers,3.0,6,0.0,0.0,0
5023638,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12272,-2212,1,1,0,0,Laborers,3.0,60,0.0,0.0,0
5115668,M,Y,Y,1,189000.0,Working,Higher education,Married,House / apartment,-13317,-3663,1,0,0,0,High skill tech staff,3.0,50,0.0,0.0,0
5033728,F,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13666,-2089,1,1,1,0,Core staff,3.0,17,0.058823529411764705,1.0,1
5142888,F,N,N,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-9172,-2175,1,1,0,0,Laborers,2.0,6,0.0,0.0,0
5046012,F,N,Y,0,103500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-10961,-473,1,0,0,0,Cooking staff,2.0,22,0.0,0.0,0
5010173,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21300,-464,1,0,0,0,Laborers,2.0,29,0.0,0.0,0
5051216,M,Y,N,0,540000.0,Commercial associate,Higher education,Married,House / apartment,-17504,-6102,1,0,1,0,Managers,2.0,35,0.0,0.0,0
5067761,F,N,Y,0,202500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-23341,-5437,1,0,0,0,Medicine staff,1.0,53,0.0,0.0,0
5053750,F,N,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-10182,-971,1,0,0,0,Sales staff,3.0,26,0.0,0.0,0
5116800,M,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16286,-1677,1,0,0,0,Drivers,3.0,47,0.0,0.0,0
5088665,M,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9220,-1473,1,0,0,0,Core staff,1.0,4,0.0,0.0,0
5023544,F,N,Y,0,90000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-15945,-3673,1,1,1,0,Core staff,2.0,27,0.0,0.0,0
5046450,M,Y,N,1,405000.0,Commercial associate,Higher education,Married,House / apartment,-12179,-535,1,0,0,0,Managers,3.0,12,0.0,0.0,0
5021640,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21456,-425,1,0,0,0,Medicine staff,2.0,11,0.09090909090909091,1.0,1
5096608,F,Y,N,1,225000.0,Working,Higher education,Civil marriage,House / apartment,-13528,-980,1,1,1,0,Core staff,3.0,21,0.0,0.0,0
5142241,F,Y,Y,0,270000.0,State servant,Higher education,Married,House / apartment,-16421,-8230,1,0,0,0,Managers,2.0,43,0.0,0.0,0
5033418,M,Y,N,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10756,-2180,1,0,1,0,Managers,2.0,47,0.0,0.0,0
5062094,M,Y,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10171,-1812,1,1,1,0,High skill tech staff,1.0,2,0.0,0.0,0
5089567,F,N,N,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-11309,-2713,1,1,0,0,Sales staff,2.0,41,0.17073170731707318,1.0,1
5113563,F,N,Y,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-15111,-2019,1,1,1,0,Sales staff,2.0,50,0.0,0.0,0
5033943,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-12353,-5352,1,1,1,0,Laborers,2.0,14,0.0,0.0,0
5045537,M,Y,N,2,225000.0,State servant,Higher education,Married,With parents,-10937,-1539,1,0,0,0,High skill tech staff,4.0,12,0.0,0.0,0
5115889,M,Y,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-8272,-286,1,0,1,0,Core staff,1.0,23,0.0,0.0,0
5088490,M,Y,N,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14621,-834,1,0,0,1,Laborers,3.0,9,0.0,0.0,0
5024594,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,With parents,-8893,-1615,1,1,0,0,Drivers,2.0,8,0.0,0.0,0
5061277,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14130,-2877,1,1,1,1,Private service staff,2.0,23,0.0,0.0,0
5066971,M,Y,N,0,119250.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17542,-645,1,0,0,1,Drivers,2.0,35,0.0,0.0,0
5148910,F,N,Y,1,76500.0,Working,Higher education,Separated,House / apartment,-11838,-1112,1,0,0,0,Core staff,2.0,31,0.0,0.0,0
5143023,M,N,N,0,270000.0,Working,Secondary / secondary special,Married,With parents,-11768,-622,1,1,1,0,Laborers,2.0,27,0.0,0.0,0
5058361,M,Y,N,0,540000.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,-10499,-1727,1,0,0,0,Sales staff,1.0,11,0.0,0.0,0
5053256,F,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18667,-2150,1,1,0,0,Managers,2.0,18,0.0,0.0,0
5069312,M,N,Y,0,495000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16741,-658,1,0,0,0,Managers,2.0,30,0.0,0.0,0
5051076,F,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Separated,Municipal apartment,-16999,-1140,1,1,1,0,Sales staff,1.0,13,0.07692307692307693,1.0,1
5068100,F,Y,Y,1,234000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10865,-1481,1,0,0,0,Sales staff,3.0,9,0.0,0.0,0
5142704,M,Y,N,0,207000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11657,-653,1,1,0,0,Laborers,2.0,10,0.0,0.0,0
5085974,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-20147,-3517,1,0,1,0,Medicine staff,1.0,13,0.0,0.0,0
5105699,F,Y,N,0,225000.0,Working,Secondary / secondary special,Married,Municipal apartment,-12155,-667,1,0,0,0,Laborers,2.0,17,0.0,0.0,0
5068414,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12520,-5345,1,0,0,0,Drivers,3.0,61,0.0,0.0,0
5079200,M,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-20017,-2020,1,0,0,0,Drivers,2.0,25,0.04,1.0,1
5041798,F,N,N,0,211500.0,Working,Secondary / secondary special,Married,House / apartment,-15964,-276,1,0,0,0,Cleaning staff,2.0,36,0.0,0.0,0
5022664,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,-9862,-2135,1,1,0,0,Laborers,1.0,39,0.0,0.0,0
5066482,F,N,Y,0,180000.0,Commercial associate,Higher education,Married,With parents,-9624,-2775,1,0,0,0,Laborers,2.0,15,0.0,0.0,0
5095643,F,N,N,1,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,Municipal apartment,-10928,-1558,1,0,0,0,Sales staff,3.0,19,0.0,0.0,0
5137021,F,N,N,0,180000.0,State servant,Secondary / secondary special,Widow,House / apartment,-18181,-351,1,1,1,0,Laborers,1.0,24,0.0,0.0,0
5036530,M,Y,N,3,225000.0,Working,Higher education,Married,House / apartment,-13909,-328,1,1,0,1,High skill tech staff,5.0,56,0.0,0.0,0
5066483,F,N,Y,0,180000.0,Commercial associate,Higher education,Married,With parents,-9624,-2775,1,0,0,0,Laborers,2.0,31,0.0,0.0,0
5047926,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17850,-2014,1,0,1,0,Cooking staff,2.0,43,0.0,0.0,0
5125679,F,N,N,0,337500.0,Commercial associate,Secondary / secondary special,Married,Rented apartment,-18080,-1718,1,1,0,0,Managers,2.0,8,0.0,0.0,0
5062674,F,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,-14863,-4407,1,0,0,0,Managers,3.0,47,0.02127659574468085,1.0,1
5126048,F,Y,N,1,67500.0,State servant,Higher education,Married,House / apartment,-13876,-5370,1,1,0,0,High skill tech staff,3.0,6,0.0,0.0,0
5047652,F,Y,N,1,162000.0,Working,Secondary / secondary special,Separated,House / apartment,-14786,-4601,1,0,0,0,Sales staff,2.0,29,0.0,0.0,0
5053710,M,N,Y,1,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-16728,-880,1,0,0,0,Laborers,2.0,39,0.0,0.0,0
5068040,F,N,N,0,112500.0,State servant,Secondary / secondary special,Married,With parents,-17164,-9363,1,0,0,0,Medicine staff,2.0,31,0.0,0.0,0
5009646,M,N,N,0,117000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14689,-3661,1,1,0,0,Low-skill Laborers,1.0,16,0.0,0.0,0
5136924,F,Y,N,0,270000.0,Working,Higher education,Married,House / apartment,-10569,-565,1,0,1,0,Sales staff,2.0,25,0.04,1.0,1
5023941,M,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9066,-2407,1,0,0,0,Cooking staff,3.0,3,0.0,0.0,0
5054120,M,Y,N,0,112500.0,Commercial associate,Incomplete higher,Married,House / apartment,-16185,-273,1,0,1,0,Laborers,2.0,3,0.0,0.0,0
5140124,F,Y,Y,0,126000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18458,-2104,1,0,0,0,Core staff,1.0,18,0.0,0.0,0
5041603,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-12257,-1463,1,0,0,0,Laborers,2.0,44,0.0,0.0,0
5033855,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-20474,-11683,1,1,1,0,Accountants,2.0,31,0.0967741935483871,1.0,1
5062596,F,N,Y,0,103500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-21559,-4254,1,0,0,0,Cooking staff,2.0,9,0.0,0.0,0
5090857,M,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16798,-1317,1,0,0,0,Drivers,3.0,50,0.0,0.0,0
5010085,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20931,-191,1,0,1,1,Security staff,2.0,49,0.0,0.0,0
5126141,M,Y,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15904,-3787,1,0,0,0,Laborers,4.0,40,0.0,0.0,0
5022190,F,Y,Y,1,94500.0,Working,Secondary / secondary special,Married,House / apartment,-19780,-6849,1,0,0,0,Managers,3.0,18,0.0,0.0,0
5038785,M,Y,Y,0,157500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-13543,-1326,1,0,0,0,Drivers,2.0,54,0.0,0.0,0
5146346,M,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9275,-493,1,0,0,0,Laborers,1.0,6,0.0,0.0,0
5116883,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-17779,-1344,1,1,0,0,Laborers,2.0,47,0.0425531914893617,1.0,1
